"J59-169","A10-200511","EK7-1","223"
"J59-169","A10-200512","EK7-1","127"
"J59-169","A10-200601","EK7-1","217"
"J59-169","A10-200602","EK7-1","206"
"J59-169","A10-200603","EK7-1","376"
"J59-169","A10-200604","EK7-1","340"
"J59-169","A10-200605","EK7-1","340"
"J59-169","A10-200606","EK7-1","264"
"J59-169","A10-200607","EK7-1","269"
"J59-169","A10-200608","EK7-1","240"
"J59-169","A10-200609","EK7-1","245"
"J59-169","A10-200610","EK7-1","302"
"J59-169","A10-200611","EK7-1","279"
"J59-169","A10-200612","EK7-1","177"
"J59-169","A10-200701","EK7-1","269"
"J59-169","A10-200702","EK7-1","220"
"J59-169","A10-200703","EK7-1","340"
"J59-169","A10-200704","EK7-1","328"
"J59-169","A10-200705","EK7-1","366"
"J59-169","A10-200706","EK7-1","324"
"J59-169","A10-200707","EK7-1","241"
"J59-169","A10-200708","EK7-1","263"
"J59-169","A10-200709","EK7-1","281"
"J59-169","A10-200710","EK7-1","300"
"J59-169","A10-200711","EK7-1","254"
"J59-169","A10-200712","EK7-1","158"
"J59-169","A10-200801","EK7-1","238"
"J59-169","A10-200802","EK7-1","250"
"J59-169","A10-200803","EK7-1","315"
"J59-169","A10-200804","EK7-1","464"
"J59-169","A10-200805","EK7-1","400"
"J59-169","A10-200806","EK7-1","357"
"J59-169","A10-200807","EK7-1","266"
"J59-169","A10-200808","EK7-1","272"
"J59-169","A10-200809","EK7-1","327"
"J59-169","A10-200810","EK7-1","400"
"J59-169","A10-200811","EK7-1","263"
"J59-169","A10-200812","EK7-1","199"
"J59-169","A10-200901","EK7-1","228"
"J59-169","A10-200902","EK7-1","231"
"J59-169","A10-200903","EK7-1","308"
"J59-169","A10-200904","EK7-1","691"
"J59-169","A10-200905","EK7-1","402"
"J59-169","A10-200906","EK7-1","328"
"J59-169","A10-200907","EK7-1","370"
"J59-169","A10-200908","EK7-1","290"
"J59-169","A10-200909","EK7-1","330"
"J59-169","A10-200910","EK7-1","351"
"J59-169","A10-200911","EK7-1","265"
"J59-169","A10-200912","EK7-1","148"
"J59-169","A10-201001","EK7-1","162"
"J59-169","A10-201002","EK7-1","194"
"J59-169","A10-201003","EK7-1","303"
"J59-169","A10-201004","EK7-1","341"
"J59-169","A10-201005","EK7-1","435"
"J59-169","A10-201006","EK7-1","464"
"J59-169","A10-201007","EK7-1","391"
"J59-169","A10-201008","EK7-1","383"
"J59-169","A10-201009","EK7-1","520"
"J59-169","A10-201010","EK7-1","349"
"J59-169","A10-201011","EK7-1","271"
"J59-169","A10-201012","EK7-1","154"
"J59-169","A10-201101","EK7-1","286"
"J59-169","A10-201102","EK7-1","240"
"J59-169","A10-201103","EK7-1","479"
"J59-169","A10-201104","EK7-1","547"
"J59-169","A10-201105","EK7-1","419"
"J59-169","A10-201106","EK7-1","375"
"J59-169","A10-201107","EK7-1","210"
"J59-169","A10-201108","EK7-1","265"
"J59-169","A10-201109","EK7-1","357"
"J59-169","A10-201110","EK7-1","416"
"J59-169","A10-201111","EK7-1","452"
"J59-169","A10-201112","EK7-1","173"
"J59-169","A10-201201","EK7-1","228"
"J59-169","A10-201202","EK7-1","176"
"J59-169","A10-201203","EK7-1","369"
"J59-169","A10-201204","EK7-1","336"
"J59-169","A10-201205","EK7-1","359"
"J59-169","A10-201206","EK7-1","268"
"J59-169","A10-201207","EK7-1","237"
"J59-169","A10-201208","EK7-1","235"
"J59-169","A10-201209","EK7-1","254"
"J59-169","A10-201210","EK7-1","293"
"J59-169","A10-201211","EK7-1","228"
"J59-169","A10-201212","EK7-1","313"
"J59-169","A10-201301","EK7-1","143"
"J59-169","A10-201302","EK7-1","183"
"J59-169","A10-201303","EK7-1","235"
"J59-169","A10-201304","EK7-1","308"
"J59-169","A10-201305","EK7-1","337"
"J59-169","A10-201306","EK7-1","253"
"J59-169","A10-201307","EK7-1","362"
"J59-169","A10-201308","EK7-1","410"
"J59-169","A10-201309","EK7-1","277"
"J59-169","A10-201310","EK7-1","551"
"J59-169","A10-201311","EK7-1","262"
"J59-169","A10-201312","EK7-1","266"
"J59-169","A10-201401","EK7-1","220"
"J59-169","A10-201402","EK7-1","372"
"J59-169","A10-201403","EK7-1","416"
"J59-169","A10-201404","EK7-1","305"
"J59-169","A10-201405","EK7-1","350"
"J59-169","A10-201406","EK7-1","277"
"J59-169","A10-201407","EK7-1","389"
"J59-169","A10-201408","EK7-1","238"
"J59-169","A10-201409","EK7-1","335"
"J59-169","A10-201410","EK7-1","409"
"J59-169","A10-201411","EK7-1","102"
"J59-169","A10-201412","EK7-1","104"
"J59-169","A10-201501","EK7-1","144"
"J59-169","A10-201502","EK7-1","265"
"J59-169","A10-201503","EK7-1","493"
"J59-169","A10-201504","EK7-1","534"
"J59-169","A10-201505","EK7-1","466"
"J59-169","A10-201506","EK7-1","473"
"J59-169","A10-201507","EK7-1","432"
"J59-169","A10-201508","EK7-1","391"
"J59-169","A10-201509","EK7-1","303"
"J59-169","A10-201510","EK7-1","340"
"J59-169","A10-201511","EK7-1","422"
"J59-169","A10-201512","EK7-1","201"
"J59-169","A10-201601","EK7-1","269"
"J59-169","A10-201602","EK7-1","274"
"J59-169","A10-201603","EK7-1","666"
"J59-169","A10-201604","EK7-1","419"
"J59-169","A10-201605","EK7-1","337"
"J59-169","A10-201606","EK7-1","413"
"J59-169","A10-201607","EK7-1","296"
"J59-169","A10-201608","EK7-1","310"
"J59-169","A10-201609","EK7-1","395"
"J59-169","A10-201610","EK7-1","330"
"J59-169","A10-201611","EK7-1","485"
"J59-169","A10-201612","EK7-1","441"
"J59-169","A10-201701","EK7-1","214"
"J59-169","A10-201702","EK7-1","333"
"J59-169","A10-201703","EK7-1","479"
"J59-169","A10-201704","EK7-1","390"
"J59-169","A10-201705","EK7-1","447"
"J59-169","A10-201706","EK7-1","393"
"J59-169","A10-201707","EK7-1","323"
"J59-169","A10-201708","EK7-1","250"
"J59-169","A10-201709","EK7-1","317"
"J59-169","A10-201710","EK7-1","396"
"J59-169","A10-201711","EK7-1","337"
"J59-169","A10-201712","EK7-1","271"
"J59-169","A10-201801","EK7-1","292"
"J59-169","A10-201802","EK7-1","286"
"J59-169","A10-201803","EK7-1","523"
"J59-169","A10-201804","EK7-1","389"
"J59-169","A10-201805","EK7-1","399"
"J59-169","A10-201806","EK7-1","300"
"J59-169","A10-201807","EK7-1","328"
"J59-169","A10-201808","EK7-1","552"
"J59-169","A10-201809","EK7-1","91"
"J59-169","A10-201810","EK7-1","40"
"J59-169","A10-201811","EK7-1","304"
"J59-169","A10-201812","EK7-1","284"
"J59-169","A10-201901","EK7-1","295"
"J59-169","A10-201902","EK7-1","397"
"J59-169","A10-201903","EK7-1","399"
"J59-169","A10-201904","EK7-1","300"
"J59-169","A10-201905","EK7-1","342"
"J59-169","A10-201906","EK7-1","308"
"J59-169","A10-201907","EK7-1","450"
"J59-169","A10-201908","EK7-1","735"
"J59-169","A10-201909","EK7-1","96"
"J59-169","A10-201910","EK7-1","83"
"J59-169","A10-201911","EK7-1","280"
"J59-169","A10-201912","EK7-1","430"
"J59-169","A10-202001","EK7-1","75"
"J59-169","A10-202002","EK7-1","159"
"J59-169","A10-202003","EK7-1","68"
"J59-169","A10-202004","EK7-1","53"
"J59-169","A10-202005","EK7-1","150"
"J59-169","A10-202006","EK7-1","123"
"J59-169","A10-202007","EK7-1","138"
"J59-169","A10-202008","EK7-1","163"
"J59-169","A10-202009","EK7-1","249"
"J59-169","A10-202010","EK7-1","134"
"J59-169","A10-202011","EK7-1","97"
"J59-169","A10-202012","EK7-1","189"
"J59-169","A10-202101","EK7-1","99"
"J59-169","A10-202102","EK7-1","306"
"J59-169","A10-202103","EK7-1","680"
"J59-169","A10-202104","EK7-1","216"
"J59-169","A10-202105","EK7-1","181"
"J59-169","A10-202106","EK7-1","176"
"J59-169","A10-202107","EK7-1","235"
"J59-169","A10-202108","EK7-1","296"
"J59-169","A10-202109","EK7-1","317"
"J59-169","A10-202110","EK7-1","330"
"J59-169","A10-202111","EK7-1","305"
"J59-169","A10-202112","EK7-1","194"
"J59-169","A10-202201","EK7-1","162"
"J59-169","A10-202202","EK7-1","327"
"J59-169","A10-202203","EK7-1","227"
"J59-169","A10-202204","EK7-1","149"
"J59-169","A10-202205","EK7-1","176"
"J59-169","A10-202206","EK7-1","216"
"J59-169","A10-202207","EK7-1","168"
"J59-169","A10-202208","EK7-1","177"
"J59-169","A10-202209","EK7-1","194"
"J59-169","A10-202210","EK7-1","122"
"J59-169","A10-202211","EK7-1","119"
"J59-169","A10-202212","EK7-1","164"
"J59-169","A10-202301","EK7-1","195"
"J59-169","A10-202302","EK7-1","140"
"J59-169","A10-202303","EK7-1","211"
"J59-169","A10-202304","EK7-1","192"
"J59-169","A10-202305","EK7-1","138"
"J59-169","A10-202306","EK7-1","163"
"J59-169","A10-202307","EK7-1","153"
"J59-169","A10-202308","EK7-1","195"
"J59-169","A10-202309","EK7-1","239"
"J59-169","A10-202310","EK7-1","160"
"J59-169","A10-202311","EK7-1","184"
"J59-169","A10-202312","EK7-1","200"
"J59-169","A10-202401","EK7-1","322"
"J59-169","A10-202402","EK7-1","430"
"J59-169","A10-202403","EK7-1","468"
"J59-157","A10-200001","EK7-1","6"
"J59-157","A10-200002","EK7-1","6"
"J59-157","A10-200003","EK7-1","9"
"J59-157","A10-200004","EK7-1","7"
"J59-157","A10-200005","EK7-1","2"
"J59-157","A10-200006","EK7-1","6"
"J59-157","A10-200007","EK7-1","18"
"J59-157","A10-200008","EK7-1","18"
"J59-157","A10-200009","EK7-1","23"
"J59-157","A10-200010","EK7-1","8"
"J59-157","A10-200011","EK7-1","6"
"J59-157","A10-200012","EK7-1","1"
"J59-157","A10-200101","EK7-1","4"
"J59-157","A10-200102","EK7-1","4"
"J59-157","A10-200103","EK7-1","1"
"J59-157","A10-200104","EK7-1","1"
"J59-157","A10-200204","EK7-1","1"
"J59-157","A10-200205","EK7-1","14"
"J59-157","A10-200206","EK7-1","44"
"J59-157","A10-200207","EK7-1","28"
"J59-157","A10-200208","EK7-1","21"
"J59-157","A10-200209","EK7-1","13"
"J59-157","A10-200210","EK7-1","19"
"J59-157","A10-200211","EK7-1","18"
"J59-157","A10-200212","EK7-1","7"
"J59-157","A10-200301","EK7-1","17"
"J59-157","A10-200302","EK7-1","19"
"J59-157","A10-200303","EK7-1","23"
"J59-157","A10-200304","EK7-1","32"
"J59-157","A10-200305","EK7-1","28"
"J59-157","A10-200306","EK7-1","35"
"J59-157","A10-200307","EK7-1","23"
"J59-157","A10-200308","EK7-1","30"
"J59-157","A10-200309","EK7-1","17"
"J59-157","A10-200310","EK7-1","24"
"J59-157","A10-200311","EK7-1","17"
"J59-157","A10-200312","EK7-1","13"
"J59-157","A10-200401","EK7-1","11"
"J59-157","A10-200402","EK7-1","40"
"J59-157","A10-200403","EK7-1","25"
"J59-157","A10-200404","EK7-1","35"
"J59-157","A10-200405","EK7-1","28"
"J59-157","A10-200406","EK7-1","15"
"J59-157","A10-200407","EK7-1","16"
"J59-157","A10-200408","EK7-1","17"
"J59-157","A10-200409","EK7-1","18"
"J59-157","A10-200410","EK7-1","12"
"J59-157","A10-200411","EK7-1","13"
"J59-157","A10-200412","EK7-1","7"
"J59-157","A10-200501","EK7-1","10"
"J59-157","A10-200502","EK7-1","3"
"J59-157","A10-200503","EK7-1","16"
"J59-157","A10-200504","EK7-1","7"
"J59-157","A10-200505","EK7-1","7"
"J59-157","A10-200506","EK7-1","16"
"J59-157","A10-200507","EK7-1","11"
"J59-157","A10-200508","EK7-1","11"
"J59-157","A10-200509","EK7-1","9"
"J59-157","A10-200510","EK7-1","5"
"J59-157","A10-200511","EK7-1","5"
"J59-157","A10-200512","EK7-1","5"
"J59-157","A10-200601","EK7-1","5"
"J59-157","A10-200602","EK7-1","8"
"J59-157","A10-200603","EK7-1","20"
"J59-157","A10-200604","EK7-1","8"
"J59-157","A10-200605","EK7-1","6"
"J59-157","A10-200606","EK7-1","2"
"J59-157","A10-200607","EK7-1","1"
"J59-157","A10-200904","EK7-1","189"
"J59-157","A10-200905","EK7-1","245"
"J59-157","A10-200906","EK7-1","119"
"J59-157","A10-200907","EK7-1","78"
"J59-157","A10-200908","EK7-1","29"
"J59-157","A10-200909","EK7-1","98"
"J59-157","A10-200910","EK7-1","105"
"J59-157","A10-200911","EK7-1","89"
"J59-157","A10-200912","EK7-1","25"
"J59-157","A10-201001","EK7-1","42"
"J59-157","A10-201002","EK7-1","38"
"J59-157","A10-201003","EK7-1","94"
"J59-157","A10-201004","EK7-1","141"
"J59-157","A10-201005","EK7-1","137"
"J59-157","A10-201006","EK7-1","97"
"J59-157","A10-201007","EK7-1","91"
"J59-157","A10-201008","EK7-1","68"
"J59-157","A10-201009","EK7-1","65"
"J59-157","A10-201010","EK7-1","48"
"J59-157","A10-201011","EK7-1","80"
"J59-157","A10-201012","EK7-1","24"
"J59-157","A10-201101","EK7-1","20"
"J59-157","A10-201102","EK7-1","39"
"J59-157","A10-201103","EK7-1","85"
"J59-157","A10-201104","EK7-1","82"
"J59-157","A10-201105","EK7-1","83"
"J59-157","A10-201106","EK7-1","92"
"J59-157","A10-201107","EK7-1","29"
"J59-157","A10-201108","EK7-1","32"
"J59-157","A10-201109","EK7-1","35"
"J59-157","A10-201110","EK7-1","61"
"J59-157","A10-201111","EK7-1","42"
"J59-157","A10-201112","EK7-1","18"
"J59-157","A10-201201","EK7-1","12"
"J59-157","A10-201202","EK7-1","76"
"J59-157","A10-201203","EK7-1","21"
"J59-157","A10-201204","EK7-1","18"
"J59-157","A10-201205","EK7-1","16"
"J59-157","A10-201206","EK7-1","15"
"J59-157","A10-201207","EK7-1","11"
"J59-157","A10-201208","EK7-1","16"
"J59-157","A10-201209","EK7-1","11"
"J59-157","A10-201210","EK7-1","7"
"J59-157","A10-201211","EK7-1","7"
"J59-157","A10-201212","EK7-1","25"
"J59-157","A10-201301","EK7-1","6"
"J59-157","A10-201302","EK7-1","10"
"J59-157","A10-201303","EK7-1","22"
"J59-157","A10-201304","EK7-1","18"
"J59-157","A10-201305","EK7-1","15"
"J59-157","A10-201306","EK7-1","19"
"J59-157","A10-201307","EK7-1","7"
"J59-157","A10-201308","EK7-1","14"
"J59-157","A10-201309","EK7-1","4"
"J59-157","A10-201310","EK7-1","28"
"J59-157","A10-201311","EK7-1","12"
"J59-157","A10-201312","EK7-1","21"
"J59-157","A10-201401","EK7-1","4"
"J59-157","A10-201402","EK7-1","11"
"J59-157","A10-201403","EK7-1","21"
"J59-157","A10-201404","EK7-1","6"
"J59-157","A10-201405","EK7-1","3"
"J59-157","A10-201406","EK7-1","11"
"J59-157","A10-201407","EK7-1","29"
"J59-157","A10-201408","EK7-1","2"
"J59-157","A10-201409","EK7-1","2"
"J59-157","A10-201501","EK7-1","1"
"J59-157","A10-201604","EK7-1","12"
"J59-157","A10-201605","EK7-1","133"
"J59-157","A10-201606","EK7-1","93"
"J59-157","A10-201607","EK7-1","64"
"J59-157","A10-201608","EK7-1","54"
"J59-157","A10-201609","EK7-1","53"
"J59-157","A10-201610","EK7-1","44"
"J59-157","A10-201611","EK7-1","67"
"J59-157","A10-201612","EK7-1","54"
"J59-157","A10-201701","EK7-1","42"
"J59-157","A10-201702","EK7-1","64"
"J59-157","A10-201703","EK7-1","64"
"J59-157","A10-201704","EK7-1","68"
"J59-157","A10-201705","EK7-1","73"
"J59-157","A10-201706","EK7-1","58"
"J59-157","A10-201707","EK7-1","42"
"J59-157","A10-201708","EK7-1","38"
"J59-157","A10-201709","EK7-1","50"
"J59-157","A10-201710","EK7-1","57"
"J59-157","A10-201711","EK7-1","35"
"J59-157","A10-201712","EK7-1","20"
"J59-157","A10-201801","EK7-1","33"
"J59-157","A10-201802","EK7-1","33"
"J59-157","A10-201803","EK7-1","121"
"J59-157","A10-201804","EK7-1","45"
"J59-157","A10-201805","EK7-1","37"
"J59-157","A10-201806","EK7-1","24"
"J59-157","A10-201807","EK7-1","37"
"J59-157","A10-201808","EK7-1","180"
"J59-157","A10-201809","EK7-1","14"
"J59-157","A10-201810","EK7-1","14"
"J59-157","A10-201811","EK7-1","33"
"J59-157","A10-201812","EK7-1","4"
"J59-157","A10-201901","EK7-1","18"
"J59-157","A10-201902","EK7-1","56"
"J59-157","A10-201903","EK7-1","67"
"J59-157","A10-201904","EK7-1","35"
"J59-157","A10-201905","EK7-1","56"
"J59-157","A10-201906","EK7-1","113"
"J59-157","A10-201907","EK7-1","78"
"J59-157","A10-201908","EK7-1","74"
"J59-157","A10-201909","EK7-1","26"
"J59-157","A10-201910","EK7-1","2"
"J59-157","A10-201911","EK7-1","1"
"J59-157","A10-201912","EK7-1","3"
"J59-129","A10-200001","EK7-1","356"
"J59-129","A10-200002","EK7-1","349"
"J59-129","A10-200003","EK7-1","478"
"J59-129","A10-200004","EK7-1","391"
"J59-129","A10-200005","EK7-1","468"
"J59-129","A10-200006","EK7-1","294"
"J59-129","A10-200007","EK7-1","232"
"J59-129","A10-200008","EK7-1","254"
"J59-129","A10-200009","EK7-1","278"
"J59-129","A10-200010","EK7-1","237"
"J59-129","A10-200011","EK7-1","285"
"J59-129","A10-200012","EK7-1","155"
"J59-129","A10-200101","EK7-1","169"
"J59-129","A10-200102","EK7-1","204"
"J59-129","A10-200103","EK7-1","352"
"J59-129","A10-200104","EK7-1","293"
"J59-129","A10-200105","EK7-1","330"
"J59-129","A10-200106","EK7-1","339"
"J59-129","A10-200107","EK7-1","346"
"J59-129","A10-200108","EK7-1","326"
"J59-129","A10-200109","EK7-1","232"
"J59-129","A10-200110","EK7-1","265"
"J59-129","A10-200111","EK7-1","264"
"J59-129","A10-200112","EK7-1","92"
"J59-129","A10-200201","EK7-1","197"
"J59-129","A10-200202","EK7-1","220"
"J59-129","A10-200203","EK7-1","316"
"J59-129","A10-200204","EK7-1","295"
"J59-129","A10-200205","EK7-1","215"
"J59-129","A10-200206","EK7-1","253"
"J59-129","A10-200207","EK7-1","229"
"J59-129","A10-200208","EK7-1","328"
"J59-129","A10-200209","EK7-1","232"
"J59-129","A10-200210","EK7-1","423"
"J59-129","A10-200211","EK7-1","199"
"J59-129","A10-200212","EK7-1","126"
"J59-129","A10-200301","EK7-1","251"
"J59-129","A10-200302","EK7-1","217"
"J59-129","A10-200303","EK7-1","374"
"J59-129","A10-200304","EK7-1","380"
"J59-129","A10-200305","EK7-1","331"
"J59-129","A10-200306","EK7-1","357"
"J59-129","A10-200307","EK7-1","267"
"J59-129","A10-200308","EK7-1","265"
"J59-129","A10-200309","EK7-1","220"
"J59-129","A10-200310","EK7-1","245"
"J59-129","A10-200311","EK7-1","188"
"J59-129","A10-200312","EK7-1","144"
"J59-129","A10-200401","EK7-1","248"
"J59-129","A10-200402","EK7-1","226"
"J59-129","A10-200403","EK7-1","286"
"J59-129","A10-200404","EK7-1","322"
"J59-129","A10-200405","EK7-1","249"
"J59-129","A10-200406","EK7-1","258"
"J59-129","A10-200407","EK7-1","302"
"J59-129","A10-200408","EK7-1","231"
"J59-129","A10-200409","EK7-1","254"
"J59-129","A10-200410","EK7-1","335"
"J59-129","A10-200411","EK7-1","164"
"J59-129","A10-200412","EK7-1","138"
"J59-129","A10-200501","EK7-1","232"
"J59-129","A10-200502","EK7-1","176"
"J59-129","A10-200503","EK7-1","377"
"J59-129","A10-200504","EK7-1","295"
"J59-129","A10-200505","EK7-1","237"
"J59-129","A10-200506","EK7-1","237"
"J59-129","A10-200507","EK7-1","201"
"J59-129","A10-200508","EK7-1","259"
"J59-129","A10-200509","EK7-1","267"
"J59-129","A10-200510","EK7-1","303"
"J59-129","A10-200511","EK7-1","162"
"J59-129","A10-200512","EK7-1","179"
"J59-129","A10-200601","EK7-1","230"
"J59-129","A10-200602","EK7-1","284"
"J59-129","A10-200603","EK7-1","488"
"J59-129","A10-200604","EK7-1","345"
"J59-129","A10-200605","EK7-1","490"
"J59-129","A10-200606","EK7-1","508"
"J59-129","A10-200607","EK7-1","439"
"J59-129","A10-200608","EK7-1","433"
"J59-129","A10-200609","EK7-1","465"
"J59-129","A10-200610","EK7-1","368"
"J59-129","A10-200611","EK7-1","367"
"J59-129","A10-200612","EK7-1","227"
"J59-129","A10-200701","EK7-1","335"
"J59-129","A10-200702","EK7-1","285"
"J59-129","A10-200703","EK7-1","413"
"J59-129","A10-200704","EK7-1","423"
"J59-129","A10-200705","EK7-1","492"
"J59-129","A10-200706","EK7-1","550"
"J59-129","A10-200707","EK7-1","325"
"J59-129","A10-200708","EK7-1","340"
"J59-129","A10-200709","EK7-1","457"
"J59-129","A10-200710","EK7-1","522"
"J59-129","A10-200711","EK7-1","388"
"J59-129","A10-200712","EK7-1","216"
"J59-129","A10-200801","EK7-1","302"
"J59-129","A10-200802","EK7-1","302"
"J59-129","A10-200803","EK7-1","344"
"J59-129","A10-200804","EK7-1","458"
"J59-129","A10-200805","EK7-1","409"
"J59-129","A10-200806","EK7-1","494"
"J59-129","A10-200807","EK7-1","253"
"J59-129","A10-200808","EK7-1","186"
"J59-129","A10-200809","EK7-1","292"
"J59-129","A10-200810","EK7-1","402"
"J59-129","A10-200811","EK7-1","286"
"J59-129","A10-200812","EK7-1","167"
"J59-129","A10-200901","EK7-1","188"
"J59-129","A10-200902","EK7-1","198"
"J59-129","A10-200903","EK7-1","309"
"J59-129","A10-200904","EK7-1","530"
"J59-129","A10-200905","EK7-1","336"
"J59-129","A10-200906","EK7-1","295"
"J59-129","A10-200907","EK7-1","249"
"J59-129","A10-200908","EK7-1","171"
"J59-129","A10-200909","EK7-1","171"
"J59-129","A10-200910","EK7-1","285"
"J59-129","A10-200911","EK7-1","323"
"J59-129","A10-200912","EK7-1","288"
"J59-129","A10-201001","EK7-1","209"
"J59-129","A10-201002","EK7-1","218"
"J59-129","A10-201003","EK7-1","279"
"J59-129","A10-201004","EK7-1","259"
"J59-129","A10-201005","EK7-1","281"
"J59-129","A10-201006","EK7-1","206"
"J59-129","A10-201007","EK7-1","171"
"J59-129","A10-201008","EK7-1","143"
"J59-129","A10-201009","EK7-1","214"
"J59-129","A10-201010","EK7-1","264"
"J59-129","A10-201011","EK7-1","182"
"J59-129","A10-201012","EK7-1","156"
"J59-129","A10-201101","EK7-1","177"
"J59-129","A10-201102","EK7-1","175"
"J59-129","A10-201103","EK7-1","235"
"J59-129","A10-201104","EK7-1","289"
"J59-129","A10-201105","EK7-1","232"
"J59-129","A10-201106","EK7-1","231"
"J59-129","A10-201107","EK7-1","139"
"J59-129","A10-201108","EK7-1","129"
"J59-129","A10-201109","EK7-1","141"
"J59-129","A10-201110","EK7-1","219"
"J59-129","A10-201111","EK7-1","177"
"J59-129","A10-201112","EK7-1","198"
"J59-129","A10-201201","EK7-1","230"
"J59-129","A10-201202","EK7-1","201"
"J59-129","A10-201203","EK7-1","290"
"J59-129","A10-201204","EK7-1","244"
"J59-129","A10-201205","EK7-1","205"
"J59-129","A10-201206","EK7-1","165"
"J59-129","A10-201207","EK7-1","159"
"J59-129","A10-201208","EK7-1","137"
"J59-129","A10-201209","EK7-1","140"
"J59-129","A10-201210","EK7-1","227"
"J59-129","A10-201211","EK7-1","160"
"J59-129","A10-201212","EK7-1","190"
"J59-129","A10-201301","EK7-1","110"
"J59-129","A10-201302","EK7-1","127"
"J59-129","A10-201303","EK7-1","169"
"J59-129","A10-201304","EK7-1","251"
"J59-129","A10-201305","EK7-1","245"
"J59-129","A10-201306","EK7-1","157"
"J59-129","A10-201307","EK7-1","123"
"J59-129","A10-201308","EK7-1","125"
"J59-129","A10-201309","EK7-1","84"
"J59-129","A10-201310","EK7-1","111"
"J59-129","A10-201311","EK7-1","116"
"J59-129","A10-201312","EK7-1","88"
"J59-129","A10-201401","EK7-1","64"
"J59-129","A10-201402","EK7-1","102"
"J59-129","A10-201403","EK7-1","53"
"J59-129","A10-201404","EK7-1","71"
"J59-129","A10-201405","EK7-1","63"
"J59-129","A10-201406","EK7-1","62"
"J59-129","A10-201407","EK7-1","76"
"J59-129","A10-201408","EK7-1","59"
"J59-129","A10-201409","EK7-1","127"
"J59-129","A10-201410","EK7-1","162"
"J59-129","A10-201411","EK7-1","21"
"J59-129","A10-201412","EK7-1","19"
"J59-129","A10-201501","EK7-1","41"
"J59-129","A10-201502","EK7-1","40"
"J59-129","A10-201503","EK7-1","63"
"J59-129","A10-201504","EK7-1","53"
"J59-129","A10-201505","EK7-1","69"
"J59-129","A10-201506","EK7-1","67"
"J59-129","A10-201507","EK7-1","74"
"J59-129","A10-201508","EK7-1","100"
"J59-129","A10-201509","EK7-1","40"
"J59-129","A10-201510","EK7-1","66"
"J59-129","A10-201511","EK7-1","48"
"J59-129","A10-201512","EK7-1","48"
"J59-129","A10-201601","EK7-1","45"
"J59-129","A10-201602","EK7-1","39"
"J59-129","A10-201603","EK7-1","64"
"J59-129","A10-201604","EK7-1","48"
"J59-129","A10-201605","EK7-1","49"
"J59-129","A10-201606","EK7-1","73"
"J59-129","A10-201607","EK7-1","76"
"J59-129","A10-201608","EK7-1","64"
"J59-129","A10-201609","EK7-1","70"
"J59-129","A10-201610","EK7-1","84"
"J59-129","A10-201611","EK7-1","72"
"J59-129","A10-201612","EK7-1","151"
"J59-129","A10-201701","EK7-1","181"
"J59-129","A10-201702","EK7-1","160"
"J59-129","A10-201703","EK7-1","204"
"J59-129","A10-201704","EK7-1","201"
"J59-129","A10-201705","EK7-1","373"
"J59-129","A10-201706","EK7-1","245"
"J59-129","A10-201707","EK7-1","285"
"J59-129","A10-201708","EK7-1","294"
"J59-129","A10-201709","EK7-1","354"
"J59-129","A10-201710","EK7-1","349"
"J59-129","A10-201711","EK7-1","335"
"J59-129","A10-201712","EK7-1","199"
"J59-129","A10-201801","EK7-1","325"
"J59-129","A10-201802","EK7-1","410"
"J59-129","A10-201803","EK7-1","322"
"J59-129","A10-201804","EK7-1","246"
"J59-129","A10-201805","EK7-1","363"
"J59-129","A10-201806","EK7-1","348"
"J59-129","A10-201807","EK7-1","345"
"J59-129","A10-201808","EK7-1","560"
"J59-129","A10-201809","EK7-1","172"
"J59-129","A10-201810","EK7-1","442"
"J59-129","A10-201811","EK7-1","207"
"J59-129","A10-201812","EK7-1","199"
"J59-129","A10-201901","EK7-1","237"
"J59-129","A10-201902","EK7-1","204"
"J59-129","A10-201903","EK7-1","390"
"J59-129","A10-201904","EK7-1","418"
"J59-129","A10-201905","EK7-1","433"
"J59-129","A10-201906","EK7-1","352"
"J59-129","A10-201907","EK7-1","444"
"J59-129","A10-201908","EK7-1","438"
"J59-129","A10-201909","EK7-1","140"
"J59-129","A10-201910","EK7-1","294"
"J59-129","A10-201911","EK7-1","217"
"J59-129","A10-201912","EK7-1","274"
"J59-129","A10-202001","EK7-1","254"
"J59-129","A10-202002","EK7-1","357"
"J59-129","A10-202003","EK7-1","306"
"J59-129","A10-202004","EK7-1","188"
"J59-129","A10-202005","EK7-1","390"
"J59-129","A10-202006","EK7-1","416"
"J59-129","A10-202007","EK7-1","458"
"J59-129","A10-202008","EK7-1","257"
"J59-129","A10-202009","EK7-1","239"
"J59-129","A10-202010","EK7-1","380"
"J59-129","A10-202011","EK7-1","195"
"J59-129","A10-202012","EK7-1","284"
"J59-129","A10-202101","EK7-1","92"
"J59-129","A10-202102","EK7-1","162"
"J59-129","A10-202103","EK7-1","236"
"J59-129","A10-202104","EK7-1","236"
"J59-129","A10-202105","EK7-1","283"
"J59-129","A10-202106","EK7-1","311"
"J59-129","A10-202107","EK7-1","293"
"J59-129","A10-202108","EK7-1","214"
"J59-129","A10-202109","EK7-1","186"
"J59-129","A10-202110","EK7-1","150"
"J59-129","A10-202111","EK7-1","100"
"J59-129","A10-202112","EK7-1","73"
"J59-129","A10-202201","EK7-1","83"
